"trip_code";"project";"vessel_identifier";"station_number";"species";"landing_category";"catch_category";"commercial_size_category";"commercial_size_category_scale";"subsampling_category";"sex";"length_class";"number_at_length";"elevated_number_at_length";"measure_type";"gear_identifier";"sub_gear_identifier";"gear_label"
"3";"InseR";"vessel1";"13";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;24;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;25;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;17;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;18;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;20;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;22;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;23;3;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;26;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;25;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;16;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;10;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;9;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;8;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;34;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;37;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;36;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;37;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;5;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;46;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;20;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;21;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;22;8;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;23;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;24;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;25;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;26;10;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;27;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;29;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;16;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;17;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;19;5;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;20;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;21;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;24;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;25;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;26;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"13";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;29;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;11;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;7;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;12;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;35;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;37;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;44;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;45;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;46;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;18;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;21;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;22;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;23;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;24;7;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;25;9;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;26;6;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;27;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;28;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;29;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;30;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;31;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;32;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;33;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;35;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;9;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;11;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;12;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;13;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;17;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;18;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;19;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;21;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;16;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;19;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;20;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;22;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;23;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;24;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;25;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;5;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;5;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;5;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;34;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;35;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;36;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;37;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;5;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;50;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;16;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;19;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;20;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;21;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;22;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;23;8;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;24;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;25;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;26;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;27;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;28;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;29;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;30;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;31;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;32;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;34;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;37;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;12;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;13;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;16;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;19;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;20;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;22;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;23;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;27;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;12;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;19;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;20;5;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;21;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;22;3;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;23;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;27;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"14";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;29;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;25;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;12;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;10;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;12;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;10;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;7;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;34;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;36;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;37;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;40;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;36;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;37;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;23;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;24;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;27;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;28;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;30;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;37;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;25;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;28;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;31;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;32;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;16;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;17;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;18;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;19;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;23;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;29;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;29;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;33;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;34;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"3";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;38;1;NA;"TL";1;1;"STD"
